metadata.version,launch_id,round_id,question_id,n,n_rated,n_both,majority_dir,tie,has_minority,k_min,gai_pre,pre_mean,median_score,majority_bias,n_candidates,bias_initial,bias_revised,movement_sign,movement_mean,movement_gai
EVAL_COHORT2_ABLATION_IID_V2,72aef618db2b4a968d91396253a86d41,d6b2cbd37a7e3e57b6cf277d2a557adc,S173969047,4,4,4,-1,False,True,1,0.5,4.5,0.11861571297049522,0.375,8,0.5,0.25,-0.75,-2.25,-1.5
EVAL_COHORT2_ABLATION_IID_V2,72f7f49c27fd47e7bb32632b16f4ca58,5ba265f4ff27038e1047a918912787cd,S173966108,4,4,4,-1,False,False,0,0.25,4.25,0.16475088894367218,0.875,8,0.75,1.0,-0.75,-1.0,-1.0
EVAL_COHORT2_ABLATION_IID_V2,72f7f49c27fd47e7bb32632b16f4ca58,d71579530827e1204db2069d28719bb0,S173970751,5,5,5,-1,False,False,0,0.6,4.6,0.02919791266322136,0.625,8,0.75,0.5,-0.2,-0.4,-0.8
EVAL_COHORT2_ABLATION_IID_V2,72f7f49c27fd47e7bb32632b16f4ca58,ff4fd9a31a209f77b55cf7960118f199,S173968161,5,5,5,1,False,True,2,0.2,4.6,-0.02604774199426174,0.75,8,1.0,0.5,0.6,2.0,0.8
EVAL_COHORT2_ABLATION_IID_V2,73d9f5f8f6e845d8808bf2873d585c25,100ef524d7d34c1436fbe3dedceee305,S173964740,4,4,4,-1,False,True,1,0.5,5.0,0.0238468199968338,0.0,8,0.0,0.0,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,73d9f5f8f6e845d8808bf2873d585c25,125c860b2e4ad42e1e9be6624a89213e,S173963781,4,4,4,1,False,False,0,0.25,4.25,-0.09021870419383049,0.875,8,1.0,0.75,0.0,-0.5,-0.25
EVAL_COHORT2_ABLATION_IID_V2,73d9f5f8f6e845d8808bf2873d585c25,eafa246a45f1c0554bf14f3652b1c1eb,S173965642,4,4,4,-1,False,False,0,1.0,7.0,-0.12245510146021843,0.0,8,0.0,0.0,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,763c3c7d5fe94f2facad06bce6d613a7,5b6dffefc08b6370c7463a1d2d9bcece,S173960593,5,5,5,1,False,True,1,0.6,4.8,0.18111607432365417,0.375,8,0.75,0.0,0.2,1.2,0.4
EVAL_COHORT2_ABLATION_IID_V2,763c3c7d5fe94f2facad06bce6d613a7,730e92f838da6dc9e1b97747c2ebf8b0,S173961880,5,5,5,-1,False,True,1,0.4,4.6,0.11123157292604446,0.125,8,0.0,0.25,-0.8,-1.8,-1.4
EVAL_COHORT2_ABLATION_IID_V2,763c3c7d5fe94f2facad06bce6d613a7,bace758cdc0959540f584041699a4066,S173967876,5,5,5,1,False,False,0,0.2,4.6,-0.005062784068286419,0.625,8,0.75,0.5,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,764a91c767bb456c8e9905f2e0a80e63,139b57a0e7cde54b032af5c1e80f14fa,S173968987,5,5,5,1,False,False,0,0.2,4.2,-0.023188551887869835,0.75,8,0.75,0.75,0.2,0.4,0.2
EVAL_COHORT2_ABLATION_IID_V2,764a91c767bb456c8e9905f2e0a80e63,32178ef2b3d4f72d1175ff310637f179,S173970680,5,5,5,1,True,True,2,0.0,4.2,0.04970245808362961,0.375,8,0.5,0.25,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,764a91c767bb456c8e9905f2e0a80e63,d9cc76ca4e3cdc5450f4cfa1cf5d6d50,S173969047,5,5,5,-1,False,True,2,0.2,4.0,0.0796537771821022,0.5,8,0.5,0.5,0.8,1.4,0.39999999999999997
EVAL_COHORT2_ABLATION_IID_V2,77f28d14dc114260bc8b679480462579,006bb1be10361c3680a1afe2d644e865,S173966999,5,5,5,1,False,True,1,0.6,5.4,0.07448931783437729,0.875,8,1.0,0.75,0.6,1.2,0.4
EVAL_COHORT2_ABLATION_IID_V2,77f28d14dc114260bc8b679480462579,852ad93a04c0ce8357c4feea5388b965,S173968328,5,5,5,1,True,True,2,0.0,4.2,0.023641332983970642,0.5,8,0.5,0.5,-0.6,-1.0,-0.4
EVAL_COHORT2_ABLATION_IID_V2,77f28d14dc114260bc8b679480462579,febc5e149b29ce4ceadbf0c8cb6490e2,S173964328,5,5,5,1,True,True,2,0.0,3.6,0.1032053679227829,0.625,8,0.5,0.75,-0.2,-0.4,-0.2
EVAL_COHORT2_ABLATION_IID_V2,7acc7effd5ad4fb3bb9abee93d5b2ccb,5d14f25d20e205108ad3d3e8994a7775,S173968434,5,5,5,1,False,False,0,1.0,6.4,0.16394846141338348,0.125,8,0.25,0.0,-0.2,-0.2,0.0
EVAL_COHORT2_ABLATION_IID_V2,7acc7effd5ad4fb3bb9abee93d5b2ccb,9183ca6bc2e52533d39281f488886852,S173965578,5,5,5,1,False,True,1,0.6,5.2,-0.00010853540152311325,0.25,8,0.25,0.25,-0.2,-1.0,-0.19999999999999996
EVAL_COHORT2_ABLATION_IID_V2,7acc7effd5ad4fb3bb9abee93d5b2ccb,97c7218d6a3350becad551222019e479,S173964292,5,5,5,1,False,False,0,1.0,6.2,0.0983993336558342,1.0,8,1.0,1.0,-0.4,-0.6,-0.19999999999999996
EVAL_COHORT2_ABLATION_IID_V2,7c2ce04790544a34a0216874b3f60bbb,76a70f0962e472977589ba5cf9e7586d,S173964062,5,5,5,1,False,True,1,0.4,4.6,0.041792597621679306,0.875,8,1.0,0.75,0.4,0.6,0.4
EVAL_COHORT2_ABLATION_IID_V2,7c2ce04790544a34a0216874b3f60bbb,e235a6697427df331b52ecac3bc05505,S173967526,5,5,5,1,True,True,2,0.0,3.8,-0.0048582833260297775,0.875,8,0.75,1.0,-0.2,-0.2,-0.2
EVAL_COHORT2_ABLATION_IID_V2,7c2ce04790544a34a0216874b3f60bbb,e9f548693e15beba556e8218677199be,S173969675,5,5,5,1,False,False,0,1.0,7.0,0.13229870796203613,0.625,8,0.5,0.75,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,7f88033f5c3a409e943f00528f2a5aac,0f1238b75e4fd0eac26aa430bead1a23,S173970696,5,5,5,1,True,True,2,0.0,3.6,0.01822604611515999,0.5,8,0.25,0.75,-0.2,-1.4,-0.6
EVAL_COHORT2_ABLATION_IID_V2,7f88033f5c3a409e943f00528f2a5aac,7ab0bc1368eb1f271a5b59128e160869,S173960453,5,5,5,1,False,True,1,0.4,4.6,0.14145895838737488,0.0,8,0.0,0.0,-0.4,-1.4,-0.6000000000000001
EVAL_COHORT2_ABLATION_IID_V2,7f88033f5c3a409e943f00528f2a5aac,93fcec36a63721b7857f9b156714fefb,S173960310,5,5,5,-1,False,True,1,0.4,5.2,0.04420136660337448,0.875,8,0.75,1.0,0.2,0.2,0.0
EVAL_COHORT2_ABLATION_IID_V2,809d90445f3a4c59bc58fee6d17c8079,6afb3fdede96c2b80e0da34ed70c0094,S173970367,5,5,5,1,False,False,0,0.8,6.2,0.11619461327791214,0.75,8,1.0,0.5,-0.6,-0.8,-0.20000000000000007
EVAL_COHORT2_ABLATION_IID_V2,809d90445f3a4c59bc58fee6d17c8079,7dc45a833e09811341e0ad255bec03b2,S173961487,5,5,5,-1,False,False,0,0.8,5.6,-0.042587362229824066,0.125,8,0.25,0.0,-0.2,-0.6,-0.6000000000000001
EVAL_COHORT2_ABLATION_IID_V2,809d90445f3a4c59bc58fee6d17c8079,c08f14762a834fa8da17403edaf72d06,S173969613,5,5,5,-1,False,True,2,0.2,4.4,0.03147357702255249,0.625,8,0.75,0.5,0.6,0.8,0.2
EVAL_COHORT2_ABLATION_IID_V2,8163647d9a6f49dc8658d146ebb103d1,0800f0b11e21c89182c4ba2e119031a5,S173964210,5,5,5,1,False,True,1,0.4,4.8,0.031284354627132416,1.0,8,1.0,1.0,0.6,1.0,0.6
EVAL_COHORT2_ABLATION_IID_V2,8163647d9a6f49dc8658d146ebb103d1,5eb283d77acd0c9ba9696a9e27282ace,S173970760,5,5,5,-1,False,True,1,0.2,4.2,-0.10869204998016357,0.25,8,0.0,0.5,0.0,0.4,-0.2
EVAL_COHORT2_ABLATION_IID_V2,8163647d9a6f49dc8658d146ebb103d1,7d809e4b2deaba543866520c4a902ea5,S173969164,5,5,5,1,False,False,0,1.0,6.4,0.1366460770368576,0.75,8,1.0,0.5,0.2,0.2,0.0
EVAL_COHORT2_ABLATION_IID_V2,81b4785e9b0e4022b6c089323dc2b57b,477060b6d40df55fff28b02afc0a9a7e,S173969613,5,5,5,-1,False,True,1,0.6,5.4,-0.055833738297224045,0.125,8,0.25,0.0,0.2,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,81b4785e9b0e4022b6c089323dc2b57b,b9f328dc3cbeb0c5e192a38fed457a2d,S173965259,5,5,5,1,True,True,2,0.0,3.8,-0.0028462670743465424,0.875,8,0.75,1.0,0.4,0.6,0.2
EVAL_COHORT2_ABLATION_IID_V2,81b4785e9b0e4022b6c089323dc2b57b,d2a4435741f71bd01d5aea9f6fc1288f,S173961476,4,4,4,1,False,True,1,0.5,5.5,0.10170125775039196,0.625,8,0.75,0.5,0.0,-0.25,0.0
EVAL_COHORT2_ABLATION_IID_V2,8516b28b5b764875a29620be50d6b762,406f8e5ce812a3003aead4a64b847243,S173964506,5,5,4,-1,False,True,2,0.2,4.0,0.018230298534035683,0.625,8,0.5,0.75,-0.25,-0.75,-0.5
EVAL_COHORT2_ABLATION_IID_V2,8516b28b5b764875a29620be50d6b762,9078d0967b4efbe0fbafb734597112c5,S173968027,5,5,4,1,True,True,2,0.0,4.6,0.004528069868683815,0.375,8,0.5,0.25,0.25,0.25,0.5
EVAL_COHORT2_ABLATION_IID_V2,8516b28b5b764875a29620be50d6b762,d4efc0f1b6ef92b28907a92c29aae357,S173964033,5,5,4,-1,False,True,1,0.2,4.0,0.01609291508793831,0.25,8,0.25,0.25,0.25,0.5,0.0
EVAL_COHORT2_ABLATION_IID_V2,8734d5099cc54f64955597d74b1967f4,3516fa1d6464f03395d82d3ec488b4c8,S173961214,5,5,5,1,False,True,1,0.4,5.0,0.11102654039859772,0.625,8,0.5,0.75,0.4,0.4,0.0
EVAL_COHORT2_ABLATION_IID_V2,8734d5099cc54f64955597d74b1967f4,442912e6a92cc4cc639b1daced1078f4,S173961602,5,5,5,-1,False,True,1,0.6,5.8,0.05866660922765732,0.75,8,0.5,1.0,0.2,0.4,0.4
EVAL_COHORT2_ABLATION_IID_V2,8734d5099cc54f64955597d74b1967f4,55bc2c117e2db880963d788d99726325,S173962376,5,5,5,-1,False,True,1,0.2,4.0,0.06555980443954468,0.25,8,0.5,0.0,-0.2,-0.8,-0.8
EVAL_COHORT2_ABLATION_IID_V2,87ce33f110794df1b9bb8c68099dd2f4,41b1c778178419a77e122b4ff81578d3,S173967682,5,5,5,-1,False,False,0,1.0,5.6,-0.04761648178100586,0.625,8,0.5,0.75,0.2,0.4,-0.19999999999999996
EVAL_COHORT2_ABLATION_IID_V2,87ce33f110794df1b9bb8c68099dd2f4,b5e69445b8e5315b99ed41c76c3d4910,S173963957,5,5,5,1,False,True,2,0.2,4.6,0.16683363914489746,0.625,8,0.5,0.75,0.6,1.2,0.8
EVAL_COHORT2_ABLATION_IID_V2,87ce33f110794df1b9bb8c68099dd2f4,c447b1fc8c7f74ba0379b211aff07d2f,S173968115,5,5,5,-1,False,True,2,0.2,4.6,0.09982264786958694,0.75,8,0.75,0.75,-0.4,-0.4,0.0
EVAL_COHORT2_ABLATION_IID_V2,88f21de01b244713ac5e21118518e81d,4b5e72286aa8798c38e8670ab6a0344d,S173962190,4,4,4,-1,False,True,1,0.5,5.5,0.01742093823850155,0.875,8,0.75,1.0,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,88f21de01b244713ac5e21118518e81d,d686ea9e4f969d683c2a7cc40c67304d,S173962964,4,4,4,1,True,True,2,0.0,3.75,0.006162170320749283,0.25,8,0.25,0.25,-0.5,-1.0,-0.5
EVAL_COHORT2_ABLATION_IID_V2,88f21de01b244713ac5e21118518e81d,df0b247e43c9266d23d204f84d213ec9,S173966210,4,4,4,1,True,True,2,0.0,3.5,0.04360157251358032,0.75,8,0.5,1.0,0.5,0.5,0.0
EVAL_COHORT2_ABLATION_IID_V2,8b352129645c4b8aaf502d81f4537285,1dd5d4f0cf5acf097cdb2a1bef1aece1,S173962514,5,5,5,1,False,True,2,0.2,4.4,0.0718628540635109,0.375,8,0.5,0.25,-0.2,-0.4,-0.4
EVAL_COHORT2_ABLATION_IID_V2,8b352129645c4b8aaf502d81f4537285,53b37e12385d2b9120fd45ba44d9e9a6,S173965718,5,5,5,-1,False,False,0,1.0,5.0,-0.004720762372016907,0.375,8,0.5,0.25,0.2,0.2,-0.4
EVAL_COHORT2_ABLATION_IID_V2,8b352129645c4b8aaf502d81f4537285,d69b1a027977cd3871a3d84c80cbe0b4,S173961487,5,5,5,1,True,True,2,0.0,3.4,0.10714679211378098,0.875,8,1.0,0.75,0.6,0.6,0.2
EVAL_COHORT2_ABLATION_IID_V2,8c265b2467ff44d097a352335a010e31,14668e2bedc8551633f8980ef8498a26,S173966664,5,5,4,1,False,True,1,0.4,4.8,-0.041732192039489746,0.75,8,0.75,0.75,1.0,1.75,0.75
EVAL_COHORT2_ABLATION_IID_V2,8c265b2467ff44d097a352335a010e31,9950f1dddb6f4afacaa94ce2e431d35e,S173965437,4,4,4,-1,False,True,1,0.5,5.0,-0.0540139377117157,0.5,8,0.75,0.25,0.75,0.75,0.25
EVAL_COHORT2_ABLATION_IID_V2,8c265b2467ff44d097a352335a010e31,c9c63baa8c477de62ac09a5f4cf68398,S173962424,5,5,4,1,False,True,1,0.6,5.0,-0.0006786398589611053,0.875,8,0.75,1.0,0.5,0.5,0.0
EVAL_COHORT2_ABLATION_IID_V2,8e5a87749c4547d68d91d127a29fc538,050b9ca3caa9c8008eae042d22bb91f8,S173968580,5,5,5,1,False,True,1,0.6,5.8,0.17011629045009613,0.5,8,0.5,0.5,0.4,0.8,0.4
EVAL_COHORT2_ABLATION_IID_V2,8e5a87749c4547d68d91d127a29fc538,4642728969eb0505bea7fc290353618f,S173968173,5,5,5,1,False,True,1,0.6,5.0,0.04162284731864929,0.625,8,0.75,0.5,0.4,0.6,0.20000000000000007
EVAL_COHORT2_ABLATION_IID_V2,8e5a87749c4547d68d91d127a29fc538,ea5fd9e37b1bf0df911681258d3c35f9,S173961337,5,5,5,1,True,True,2,0.0,4.0,0.06531472504138947,0.625,8,0.5,0.75,0.0,0.0,0.2
EVAL_COHORT2_ABLATION_IID_V2,8f2e22252e724d17aa6e293d00747ac5,5d984c0c830bbb14954886f0d9cdfea3,S173967063,5,5,5,1,False,False,0,0.8,5.6,0.14871028065681458,0.375,8,0.5,0.25,0.4,0.4,0.19999999999999996
EVAL_COHORT2_ABLATION_IID_V2,8f2e22252e724d17aa6e293d00747ac5,62530ab75397def64e03517373afed03,S173964501,5,5,5,-1,False,True,2,0.2,4.4,-0.007987468503415585,0.625,8,0.25,1.0,0.2,0.0,-0.2
EVAL_COHORT2_ABLATION_IID_V2,8f2e22252e724d17aa6e293d00747ac5,b9d36536b508b39aa3058a0c0abbe1f1,S173968713,5,5,5,1,False,True,2,0.2,4.2,0.1095767617225647,0.75,8,0.5,1.0,0.0,0.8,0.39999999999999997
EVAL_COHORT2_ABLATION_IID_V2,90a3f05e376d4926b5c0b84da0def190,79bcd13fc0a3cf9c94ea483775b064ea,S173966027,5,5,5,1,False,True,1,0.2,4.6,-0.020998366177082062,0.375,8,0.5,0.25,0.0,-0.4,0.0
EVAL_COHORT2_ABLATION_IID_V2,90a3f05e376d4926b5c0b84da0def190,9ad2b8664dda3f4367f3e896d0d6e4d2,S173961306,5,5,5,1,False,True,2,0.2,4.4,0.030541125684976578,0.625,8,0.75,0.5,-0.2,0.2,-0.2
EVAL_COHORT2_ABLATION_IID_V2,90a3f05e376d4926b5c0b84da0def190,d6e65d098a5336b9570f4f947d8ef309,S173962967,5,5,5,1,False,False,0,0.6,5.2,0.1938350647687912,0.125,8,0.25,0.0,0.6,1.0,0.20000000000000007
EVAL_COHORT2_ABLATION_IID_V2,96ba126500be4e25964bbf5fb0fdf917,0f940e80a632282982adc95f7aef2d97,S173961375,4,4,4,1,True,True,2,0.0,4.0,0.11379752308130264,0.0,8,0.0,0.0,0.25,0.5,0.5
EVAL_COHORT2_ABLATION_IID_V2,96ba126500be4e25964bbf5fb0fdf917,54e6157cdfa72c148cedd89454456f62,S173966959,4,4,4,-1,False,False,0,1.0,6.0,-0.002970900386571884,0.625,8,0.5,0.75,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,96ba126500be4e25964bbf5fb0fdf917,d3c813d2531d5f8317ed8ed05e3f32e3,S173966165,5,5,4,1,False,False,0,0.4,4.4,0.10672353208065033,0.125,8,0.25,0.0,0.25,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,98a9fe33e59e4491aae214ad26ca61d7,84c1ceeb9f8d75032f852fd1eb1e3299,S173967778,5,5,5,-1,False,False,0,1.0,6.2,-0.048148587346076965,0.375,8,0.5,0.25,0.6,0.6,0.0
EVAL_COHORT2_ABLATION_IID_V2,98a9fe33e59e4491aae214ad26ca61d7,857627c4977c78e8849186062f52810e,S173960185,5,5,5,-1,False,True,1,0.6,5.2,0.07011823356151581,0.125,8,0.0,0.25,0.2,0.2,0.0
EVAL_COHORT2_ABLATION_IID_V2,98a9fe33e59e4491aae214ad26ca61d7,d9d303903487ebf85413ecad642f8635,S173960341,5,5,5,1,True,True,2,0.0,4.4,0.011782020330429077,0.75,8,0.75,0.75,-0.2,0.2,0.2
EVAL_COHORT2_ABLATION_IID_V2,98fe1cdf7d1a44b68c5417fa05e95472,217f7d1f80085a73d64e7399994e99e4,S173963004,5,5,4,-1,False,True,2,0.2,4.8,0.0012333504855632782,0.625,8,0.5,0.75,0.25,0.5,0.0
EVAL_COHORT2_ABLATION_IID_V2,98fe1cdf7d1a44b68c5417fa05e95472,2ab46d96f2ae02bbb149d2db0432a05a,S173966805,4,4,4,1,False,True,1,0.5,5.25,0.1597098857164383,0.125,8,0.0,0.25,0.5,0.5,0.0
EVAL_COHORT2_ABLATION_IID_V2,98fe1cdf7d1a44b68c5417fa05e95472,590c301a9c24ac796ae164424e0f73d7,S173968526,5,5,4,1,False,True,1,0.2,4.4,0.03916994109749794,0.375,8,0.5,0.25,0.25,0.5,0.25
EVAL_COHORT2_ABLATION_IID_V2,9945de42732146689c545374dca8e76c,09cb5053f45c7db8bbf917fa784b0a42,S173966054,4,4,4,-1,False,True,1,0.5,5.0,-0.10268928483128548,0.5,8,0.75,0.25,0.5,0.5,0.0
EVAL_COHORT2_ABLATION_IID_V2,9945de42732146689c545374dca8e76c,622286ad96b5310e63be8e098cb14622,S173962527,5,5,5,-1,False,True,2,0.2,4.6,0.07905302941799164,0.875,8,0.75,1.0,-0.2,-0.2,0.0
EVAL_COHORT2_ABLATION_IID_V2,9945de42732146689c545374dca8e76c,64282bf18cfca229b09364d5665dcf45,S173970527,5,5,5,1,False,True,1,0.6,5.6,0.10462255775928497,0.625,8,0.5,0.75,0.2,0.4,0.0
EVAL_COHORT2_ABLATION_IID_V2,9b9386e30e854f77914dba4671f03b29,08e8da8abb6d4e8948db9b43b8ca5ad9,S173965139,5,5,5,-1,False,True,2,0.2,5.2,-0.08597889542579651,1.0,8,1.0,1.0,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,9b9386e30e854f77914dba4671f03b29,f62cc32c12fb6e1edabdaaa1bef2cc53,S173968599,5,5,5,-1,False,False,0,1.0,6.8,-0.0461927205324173,0.125,8,0.0,0.25,-0.2,-0.4,0.0
EVAL_COHORT2_ABLATION_IID_V2,9b9386e30e854f77914dba4671f03b29,ff818763c06daea4802d37fab6265fb8,S173966814,5,5,5,1,False,False,0,0.8,5.2,0.039624497294425964,0.25,8,0.5,0.0,-0.4,-0.8,-0.4
EVAL_COHORT2_ABLATION_IID_V2,9e140bd79ff649e7aaaed57b583a0789,30a11a3d1957fd18216905102c5f1257,S173967997,4,4,4,-1,False,True,1,0.5,5.5,-0.09084498882293701,0.5,8,0.25,0.75,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,9e140bd79ff649e7aaaed57b583a0789,d2a9936c3be26bcee37e2eeb7c6800d9,S173970188,5,5,4,1,False,False,0,1.0,6.8,0.10280738770961761,0.625,8,0.75,0.5,-0.25,-0.25,0.0
EVAL_COHORT2_ABLATION_IID_V2,9e140bd79ff649e7aaaed57b583a0789,d7ec784e631a335dbc7a3b50fd9da730,S173964785,4,4,4,1,False,False,0,1.0,6.5,0.09940065816044807,0.25,8,0.25,0.25,0.25,0.25,0.0
EVAL_COHORT2_ABLATION_IID_V2,9f6b36b3b4f941e08af23ca0a21e532b,80b301cd2d2f0b882fa5066f4953e061,S173964144,5,5,5,1,False,True,1,0.6,4.8,0.05846270173788071,0.75,8,0.75,0.75,0.8,1.4,0.4
EVAL_COHORT2_ABLATION_IID_V2,9f6b36b3b4f941e08af23ca0a21e532b,8b6c94db33eb6a22e8d8464e3c8d646f,S173963485,4,4,4,1,False,True,1,0.25,4.0,0.005454660393297672,0.75,8,0.5,1.0,0.75,0.75,0.25
EVAL_COHORT2_ABLATION_IID_V2,9f6b36b3b4f941e08af23ca0a21e532b,a1b55724526d8474ea1e56c66b3016d6,S173965592,5,5,5,-1,False,False,0,0.8,5.0,-0.03155742213129997,0.75,8,0.5,1.0,0.4,0.4,-0.20000000000000007
EVAL_COHORT2_ABLATION_IID_V2,a0d718c50de14767a39c48ce51ced848,756b0595a3e3a88eaf3e26e636992d30,S173970469,5,5,4,1,False,True,2,0.2,4.4,0.0026091160252690315,0.875,8,0.75,1.0,0.5,1.0,0.5
EVAL_COHORT2_ABLATION_IID_V2,a0d718c50de14767a39c48ce51ced848,f34276e664f7d7268a9f21882374d08d,S173962692,4,4,4,-1,False,True,1,0.25,4.5,0.06288562342524529,0.375,8,0.25,0.5,-0.25,-0.5,-0.25
EVAL_COHORT2_ABLATION_IID_V2,a0d718c50de14767a39c48ce51ced848,f6995cb2d874ae0ea950ec80dfe81c88,S173967336,4,4,4,1,False,True,1,0.5,5.5,0.023318675346672535,0.875,8,1.0,0.75,-0.25,0.0,0.5
EVAL_COHORT2_ABLATION_IID_V2,a39ccf595e0a486fab4f3a008879bff7,887ef756a2567213b519242e28f13939,S173961283,5,5,5,-1,False,False,0,1.0,6.4,-0.06646928191184998,0.875,8,1.0,0.75,0.4,0.6,0.0
EVAL_COHORT2_ABLATION_IID_V2,a39ccf595e0a486fab4f3a008879bff7,fbd25f9adf02a28e0fe4d869a9af24a2,S173970469,5,5,5,1,False,False,0,0.8,6.0,0.09491632878780365,1.0,8,1.0,1.0,0.2,0.2,0.19999999999999996
EVAL_COHORT2_ABLATION_IID_V2,a39ccf595e0a486fab4f3a008879bff7,fd0061fbd9af5463cc0d1f9982343680,S173962935,5,5,5,1,False,True,1,0.2,4.6,0.07936558127403259,0.125,8,0.25,0.0,-0.2,-0.4,0.0
EVAL_COHORT2_ABLATION_IID_V2,a3b328cc261f470b9d0434baec8ee0ea,38f6c1a9f7e39494ff7443c90afbfd5e,S173968418,5,5,5,-1,False,True,2,0.2,4.8,0.10319085419178009,0.75,8,0.5,1.0,-0.2,-1.2,-0.4
EVAL_COHORT2_ABLATION_IID_V2,a3b328cc261f470b9d0434baec8ee0ea,53f3d91d369e29c73669defabdc35444,S173961933,5,5,5,-1,False,False,0,0.8,5.8,-0.10576654225587845,0.125,8,0.25,0.0,0.6,0.6,0.0
EVAL_COHORT2_ABLATION_IID_V2,a3b328cc261f470b9d0434baec8ee0ea,d00f9cf88defb60cae080aff380edc03,S173961880,5,5,5,1,False,True,1,0.4,4.6,0.16172529757022858,0.625,8,0.5,0.75,0.0,0.6,0.19999999999999996
EVAL_COHORT2_ABLATION_IID_V2,a83a971b12914b0d8e68ec95be3e40de,14d2c0f159d323d7afe19d6326dee1f2,S173966794,5,5,5,-1,False,True,2,0.2,4.8,-0.016254635527729988,0.25,8,0.5,0.0,0.8,1.6,0.6000000000000001
EVAL_COHORT2_ABLATION_IID_V2,a83a971b12914b0d8e68ec95be3e40de,7f0e810c80e129296121d10a19c99e9d,S173969323,5,5,5,-1,False,True,1,0.6,4.8,-0.061230264604091644,0.875,8,0.75,1.0,-0.6,-0.8,-0.6
EVAL_COHORT2_ABLATION_IID_V2,a83a971b12914b0d8e68ec95be3e40de,a9df5d3b499d8f704e7424a0b2b1c786,S173966711,5,5,5,1,False,True,1,0.4,5.0,0.10819417983293533,0.625,8,0.5,0.75,0.6,1.2,0.6
EVAL_COHORT2_ABLATION_IID_V2,aaa8f0efa72b4741b36536410df13a5d,b6f3174bbe390133be5a8c9f603928ad,S173963785,5,5,5,-1,False,True,1,0.6,5.2,0.012961428612470627,0.625,8,0.5,0.75,0.2,-0.4,-0.39999999999999997
EVAL_COHORT2_ABLATION_IID_V2,aaa8f0efa72b4741b36536410df13a5d,e005094ece2e60664e7eba701d790e75,S173966711,5,5,5,1,False,True,2,0.2,4.2,0.11323292553424835,0.25,8,0.25,0.25,0.0,-0.8,-0.4
EVAL_COHORT2_ABLATION_IID_V2,aaa8f0efa72b4741b36536410df13a5d,fdcdbce47411690a2bc23cd651cf1767,S173963914,5,5,5,1,True,True,2,0.0,4.0,0.10690581053495407,0.5,8,0.25,0.75,0.6,2.2,0.8
EVAL_COHORT2_ABLATION_IID_V2,ac4b76c5632d405e98d3d3d3e8d6c253,0e4c6591138bfd657b5c695bf0f399ee,S173965047,5,5,5,1,False,True,1,0.6,5.4,0.13149353861808777,0.375,8,0.5,0.25,0.0,0.0,0.0
EVAL_COHORT2_ABLATION_IID_V2,ac4b76c5632d405e98d3d3d3e8d6c253,5d3bed2827b0c157eb9f77ffc7f45336,S173963190,5,5,5,1,False,True,1,0.4,4.4,0.04365082457661629,0.5,8,0.5,0.5,-0.4,-0.6,-0.4
EVAL_COHORT2_ABLATION_IID_V2,ac4b76c5632d405e98d3d3d3e8d6c253,993cc71102aada825aca750976058009,S173968599,5,5,5,-1,False,False,0,1.0,6.8,-0.08508662134408951,0.125,8,0.25,0.0,-0.2,-1.2,-0.4
EVAL_COHORT2_ABLATION_IID_V2,ace1e10279774b5196ad9e0560febf3f,05d8cfd28083ad3e68b9b5ecd5567da7,S173965343,5,5,5,1,False,True,1,0.6,6.0,0.09512791037559509,0.875,8,0.75,1.0,-0.2,0.4,0.4
EVAL_COHORT2_ABLATION_IID_V2,ace1e10279774b5196ad9e0560febf3f,175c7601b9d8b00c2454de094d9d4196,S173962805,5,5,5,-1,False,True,1,0.6,5.4,-0.10165537893772125,0.25,8,0.5,0.0,0.4,0.6,0.0
EVAL_COHORT2_ABLATION_IID_V2,ace1e10279774b5196ad9e0560febf3f,b70c68aba2e88d586176446c38c8fe46,S173963485,5,5,5,-1,False,True,2,0.2,4.8,-0.06284090876579285,0.125,8,0.25,0.0,0.0,0.4,0.39999999999999997
EVAL_COHORT2_ABLATION_IID_V2,af03068a99634ee9bce9e15fff67e658,030babb89439837a03277740da450fc6,S173965594,5,5,5,1,False,True,1,0.6,4.4,0.07230374217033386,1.0,8,1.0,1.0,0.6,1.6,0.4
EVAL_COHORT2_ABLATION_IID_V2,af03068a99634ee9bce9e15fff67e658,3c7245ad3f9d553f04b63de5fbfb377c,S173968789,5,5,5,1,False,True,1,0.4,4.2,0.05695236474275589,0.125,8,0.25,0.0,0.4,0.4,0.0
EVAL_COHORT2_ABLATION_IID_V2,af03068a99634ee9bce9e15fff67e658,cd3dfbcdec1ca42841b77a1cdcbe5e81,S173963306,5,5,5,1,False,True,2,0.2,4.0,0.05962631478905678,0.375,8,0.5,0.25,0.2,0.0,0.0
